city,latitude,longitude,crime_rate,rental_price,parks_nearby,grocery_stores,transit_stops,safety_score,affordability_score,livability_score,overall_score
Troy,42.6064,-83.1497,2,2200,8,6,11,88.9,44.4,51.9,64.4
Farmington Hills,42.4814,-83.3771,3,1800,5,10,17,77.8,66.7,61.2,69.5
Rochester Hills,42.6583,-83.1499,2,2000,14,10,16,88.9,55.6,85.7,78.0
Royal Oak,42.4895,-83.1446,3,1900,12,5,26,77.8,61.1,77.9,72.8
Novi,42.4806,-83.4755,2,2100,9,8,13,88.9,50.0,62.5,69.3
Pontiac,42.6389,-83.2907,7,1200,14,7,14,33.3,100.0,75.2,65.9
Auburn Hills,42.6875,-83.2341,3,1800,6,4,6,77.8,66.7,35.0,61.6
Birmingham,42.5467,-83.2154,2,2800,8,10,18,88.9,11.1,70.9,60.2
Southfield,42.4733,-83.2218,5,1500,11,8,20,55.6,83.3,76.3,70.1
West Bloomfield Township,42.5567,-83.3827,2,2300,4,4,8,88.9,38.9,31.6,56.7
Bloomfield Township,42.5836,-83.2455,2,2500,8,7,19,88.9,27.8,63.9,63.1
Waterford Township,42.6907,-83.4033,4,1600,12,3,5,66.7,77.8,48.2,64.5
Commerce Township,42.5853,-83.4855,3,1900,12,8,15,77.8,61.1,73.4,71.5
White Lake Township,42.6493,-83.4919,3,1700,9,11,19,77.8,72.2,77.6,76.1
Oakland Township,42.7492,-83.1044,1,2400,6,3,10,100.0,33.3,36.9,61.1
